id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,rating,genre,rating_category,rating_category_ord
tt0062622,0.9767383042656836,0.9890035774011623,0.9970395813659726,0.9987448327342325,1.0,0.9640165873863805,0.9201690508872706,0.9133667923741248,0.9060371025254846,0.9267385804250983,0.9471426194476128,0.9228632146595502,0.891792761927543,0.8931398431666189,0.8942345910617108,0.9154948017194332,0.9363419385196441,0.9414471316231539,0.9458193833489519,0.9348219048406754,0.9228346122619105,0.9062957452893103,0.8889398128087943,0.8714112738080971,0.8506660352829112,0.8312295795981525,0.8062994051023964,0.8317076997674615,0.8523148884174704,0.8877946166552748,0.9177339023628858,0.9135542796778064,0.9087781280829305,0.8851846790588836,0.8295845268456428,0.8122268298369925,0.7961008256780836,0.8283140034540963,0.850466623811411,0.8377378345857196,0.8304592155326236,0.8235754451543374,0.8699222530808095,0.8993070818892759,0.9220530880339068,0.9417507783688872,0.9353331244584471,0.9261534335117789,0.9049600162351936,0.8725999207407361,0.872775605600477,0.8729259176618706,0.8912563328127527,0.9063060754144526,0.8788943037610256,0.8474806300789717,0.8769297418999252,0.9023206644185736,0.9120851905629134,0.9223354564816171,0.9222145508860283,0.922125205786705,0.9220328846083999,0.9030664478166145,0.8720556155581197,0.8903221052657114,0.904714992356748,0.894301583853689,0.8807431747001705,0.8887471701613664,0.8974328379884667,0.8762378220732799,0.8524157551960916,0.8929640694947654,0.9208473351008337,0.9065364703322012,0.8845761136378089,0.8713501497195896,0.8598529113421582,0.8637654160985895,0.8676516678174727,0.8575333857692459,0.8512998961941086,0.8425735087003714,0.8428334521674437,0.8431905152421113,0.8400401765542564,0.8367894845283516,0.8420088652485295,0.8482167423755186,0.8509547124699782,0.8537602016264371,0.8418742354552763,0.8275345821006653,0.8302655802794661,0.8330172971561207,0.8365414033243969,0.840638954636119,0.8493650787847723,0.857919250769976,8.3,"['Adventure', 'Sci-Fi']",High,4
tt0064816,0.9178085006969414,0.9458110187671603,0.9656898122715957,0.969624441943019,0.973953288133484,0.965306314693883,0.9552098350340069,0.922452406145007,0.8681200956348035,0.8834572889647722,0.8992978826351304,0.8966971153138061,0.8940393983194608,0.8834572889647722,0.8710314022074105,0.8954134909084867,0.9106589732780822,0.9080195057818392,0.9046197595274821,0.8863542494479929,0.8663970510191624,0.8604702325374753,0.8547707403246657,0.8540257680810543,0.8534908316384001,0.860267599965584,0.8658172240452978,0.8577057302231211,0.8492353859879065,0.8491242858589848,0.8491242858589848,0.8464269107995201,0.8419116563423318,0.8212592558597793,0.7912737735370219,0.8041694701230336,0.8149450866373964,0.8263259188607621,0.8351195694207724,0.8357416972941873,0.836113449138768,0.8366073537159996,0.828453059958423,0.8208390238795716,0.8674529261681252,0.8981158707874463,0.8764752241012003,0.8494572816299127,0.8444793399915661,0.8407263258051927,0.828189197066741,0.8149450866373964,0.8060859870306202,0.7968713940119526,0.7985690004589532,0.8007409778518142,0.853918969233537,0.907126772212326,0.9685072785001756,1.0,0.9575069679870712,0.9174924971798059,0.8729646357416874,0.9232395874877269,0.9600291757783971,0.9241415749111835,0.8450554060106025,0.8336133219745883,0.8242972886465783,0.8689725313986519,0.9082245920864008,0.895261579896952,0.8852037490579836,0.9474041754526488,0.9769756010946191,0.9510581805430756,0.9189393493960003,0.8437844322783231,0.7506127125090398,0.765878208636076,0.7784456534446421,0.8020585146136432,0.8113573313746539,0.8201353878083021,0.8101374529419598,0.7977231651030812,0.8172793293919796,0.8336133219745883,0.8905345287491803,0.9234205220042717,0.9222700216142624,0.920862560270321,0.8656233312207237,0.783702570990391,0.8009064541996974,0.8197112398552904,0.8090599085452348,0.7992414502807265,0.7973831736136259,0.7949761877207471,7.1,"['Crime', 'Drama', 'Romance']",High,4
tt0088178,0.9880477187797194,0.9806017339416455,0.9709778686128999,0.9693962701762591,0.9678163371137136,0.9470902252519895,0.9038999236731367,0.9070447854546785,0.9106913043114938,0.9085032048355608,0.9069334970468451,0.9112131524186937,0.9147099806591691,0.9670231832444109,1.0,0.9996276879430355,0.9992095237738751,0.9869360783083831,0.9738248658553735,0.9494388792325346,0.9157430906231355,0.9177580377694792,0.9202259305254591,0.9226920312348368,0.9260305893249038,0.9229292648731111,0.9201666885268794,0.9167205755160168,0.91234729770365,0.9288350431186555,0.9412776480073421,0.9313091425934511,0.9189239888499909,0.899494046260133,0.878417041284397,0.8734139953513206,0.8682314084981677,0.8697758669541827,0.8712923219175125,0.8734833558583912,0.8745375266236566,0.8758282697326892,0.8569943745405014,0.8392845567129944,0.8544691893011652,0.8665319653097021,0.8569704199113457,0.8441777924674209,0.8315481616713433,0.8090654100158328,0.8287126288912197,0.8429234130998132,0.8394332406348536,0.8354968115448024,0.8198527027562281,0.8010354316037572,0.7861905208658109,0.7642682138361855,0.7821754907535546,0.7955214968997677,0.789222173389154,0.7864784497093193,0.783993133762395,0.7643845359281203,0.7373276213467145,0.7599909942938912,0.7775536568524889,0.7650006236729715,0.7481205496107579,0.7476637276246271,0.7469500431585394,0.7419448947952104,0.7357894830023737,0.7476946091814626,0.7594355286352786,0.7602322200603747,0.7608993536364866,0.738326713078951,0.7063900201521867,0.695181674122467,0.6797707867498535,0.716622312653849,0.7370743533457421,0.7505985576666858,0.7493996425740265,0.7483249913333813,0.7327810069694145,0.7111614988641187,0.7473387281133052,0.7613236781058863,0.7535077793561471,0.7439847228506383,0.7195966345330372,0.6855221608764617,0.6907164821661771,0.6961267104099774,0.7127589765677009,0.7245615979207258,0.7075718397840429,0.6813699495808425,8.7,"['Documentary', 'Music']",High,4
tt0359950,1.0,0.9861805818277903,0.9690597206227334,0.967369825236541,0.9657278512940718,0.9673092670699704,0.9687541193664785,0.9588986260407862,0.9488905141007241,0.9419180462684691,0.9353655014911293,0.9400984969750963,0.9461274637334337,0.9534445505847907,0.9587577754389427,0.9435433751953258,0.9117191098828263,0.9244494694534616,0.9357734973711841,0.9424289730630989,0.9483788729762257,0.9319946921482998,0.9053228049896893,0.8807538117067382,0.8473809165088477,0.856137008114405,0.8630338900030949,0.8538087053169959,0.8430339540612295,0.8403513875539798,0.8373225954072775,0.867259204841352,0.887568207818377,0.9023168429725447,0.9142649424857383,0.8915477913967836,0.869652835906548,0.8426138034717393,0.7904126448018286,0.8007847134816198,0.8039495444465881,0.8070211299136525,0.7992196270407291,0.7919562644915705,0.7899839829885661,0.7876460945506858,0.7996131034976625,0.8081406473015281,0.8271723460928533,0.8383528613472926,0.82056714934988,0.8001358692142988,0.8021221895572247,0.8045830574305769,0.7804486860097475,0.7272841528417509,0.7234142443600983,0.7194040373423118,0.7202279890043117,0.7211269834012639,0.7409994895114478,0.7528724989815971,0.7614784423351462,0.7784412075684682,0.7912624247068549,0.7741794019976606,0.7493018510928927,0.7224281025389999,0.6776620970798556,0.6856429182268033,0.6905389661747686,0.6818461017704177,0.671879887640168,0.6754770724459027,0.6804949229886923,0.7173934663679354,0.7360610188907808,0.7510483444664764,0.7637131941380915,0.7322118048660586,0.6766309888436227,0.6650270249451483,0.657035501196949,0.6466751965454702,0.6498883310505841,0.6531322598279595,0.6506006063861556,0.6472766702279334,0.65107170536755,0.6541241387063212,0.6724547053605545,0.688110029809086,0.7027139283178839,0.7177892311999298,0.7014119734914914,0.67559105877946,0.6472113332462114,0.6079010193695998,0.6105332311526065,0.613198353572918,7.3,"['Adventure', 'Comedy', 'Drama']",High,4
tt0369610,1.0,0.9952195691330294,0.9910683788987369,0.985172197983801,0.9802722413197505,0.9578229971892767,0.9355940888483347,0.934553165435687,0.9333796944420578,0.9278547689269824,0.9223086804293368,0.9197229433314038,0.9162704914697278,0.9313585117924803,0.9432036956591362,0.951656792779953,0.9594045367027931,0.9589175415661673,0.9583406905247195,0.9349385504338009,0.8925417648725716,0.8961009365764553,0.8995030105951731,0.8908108922087588,0.8813950330776785,0.8796821196659655,0.8781847777661338,0.893539725100873,0.9056730626809605,0.9184874346796666,0.9290120655012077,0.9210970876732437,0.9148255226572938,0.8944750175959157,0.8611375714657393,0.864818203597458,0.8685806552913333,0.8626389094376511,0.8564140791673042,0.8606102632335361,0.8625412852399791,0.86449921792928,0.8840095866122787,0.8937681615397534,0.8850586354538721,0.875889061221417,0.8769960969902346,0.8780091422704598,0.860328792285792,0.8362785392859741,0.841416322925133,0.8447253210380844,0.8376245354674013,0.8308120419257526,0.8268334356248985,0.822895664108265,0.838602631183778,0.8509389976922815,0.8618078224815329,0.8682729184036999,0.858170836374079,0.8543412001858096,0.8497056937063099,0.8316096677090588,0.8002159300580403,0.8082748328092901,0.8144452858473255,0.807941300174736,0.8015174863445707,0.7978008996914825,0.7946771441331775,0.8110938361215805,0.8229981137317446,0.8359838043838682,0.845511880608761,0.8352582624085977,0.8235207816608712,0.8069166443322724,0.7755682985318557,0.7820590927632393,0.7882700060472365,0.7812481367231482,0.7765262482881675,0.7729742931893941,0.7719070427628582,0.7709784471424294,0.7831599067840498,0.7979357441049094,0.8078055797250174,0.818035133123874,0.8106252754665152,0.8000069226520214,0.7850375057105571,0.7539572915028494,0.758034414170706,0.7626405802487279,0.755162024977228,0.7477237344640705,0.7460939244485024,0.744494584431134,6.9,"['Action', 'Adventure', 'Sci-Fi']",Medium High,3
tt0435651,1.0,0.9977193531699261,0.9956771927900593,0.9849814408115627,0.9724341255774093,0.9535483370911696,0.9163322376788617,0.9236976502323473,0.927965803910661,0.9183836858111315,0.9061459935248743,0.9042349336476101,0.9025016526383922,0.9263643892531273,0.9455935700979058,0.9550640168153801,0.964393349698939,0.9502385966872633,0.9303492393924857,0.9024826472070605,0.864853340188816,0.8744071472421766,0.8818989795173745,0.871638843263153,0.8591702112247646,0.8596699678420208,0.8603334013475118,0.8923841500451773,0.915939151603093,0.9270816356833588,0.9413648016027663,0.9430177120713432,0.9444263345176966,0.9390718482550124,0.9332667199493763,0.90649333960261,0.8414027803716649,0.8308140975440483,0.8193275254991583,0.8201467118286585,0.8205662957658109,0.8210782108038628,0.8658128855972862,0.8967012866847012,0.9156017371927505,0.9307595121922252,0.9166030993694281,0.8850960872139383,0.8564505994581931,0.8032244654023214,0.8133567307992132,0.8227178337829573,0.8158794940030631,0.8073135464438514,0.8080883644997643,0.8087007600582673,0.8533170966004389,0.8785903304842191,0.8999717044866252,0.9116990581908668,0.8909749351880978,0.88037211715949,0.8671012210378678,0.8354288255416452,0.7888111329410276,0.7996940750918697,0.8066070788717702,0.799205700241791,0.7914165046770247,0.7882493969248141,0.7851588775859548,0.8009661087001225,0.8161221228988511,0.8328400282830958,0.8452945965427691,0.82971947144572,0.8069715230358806,0.7802051153075119,0.7330308441056217,0.7408875909843152,0.7475724635210904,0.7456772231750999,0.7444273896021099,0.7431786318818486,0.7503522097325992,0.755629878573703,0.7597717981475022,0.76474574376633,0.7807835182681935,0.7926246668748075,0.7774290300239682,0.7483330732589624,0.7240663626441083,0.6883176188560924,0.6903065874390637,0.69175782686564,0.6872126372978203,0.6825515936109796,0.6820938214104512,0.6815138322160841,6.4,"['Drama', 'Romance', 'Sci-Fi']",Medium,2
tt0437086,0.9818997222470436,0.9778117376673788,0.9728559314173525,0.9863539626281654,1.0,0.9930664800490102,0.985884255200656,0.9667090447648589,0.9478571129232177,0.9332314726546013,0.9184257804124913,0.9043697058608636,0.8824481153002035,0.880414582037122,0.8777863807036013,0.9002893942943185,0.9193665675643211,0.9406547152750181,0.9543339486801778,0.9427557594618643,0.9280259520610282,0.8892814134778192,0.8444760791569254,0.8611782255346274,0.8729632988017156,0.8609897217075702,0.8419474918471328,0.8422954827456854,0.842601589667118,0.8646047201396193,0.8822894785492731,0.9048868480654321,0.9215439842607853,0.9119320979060769,0.898272944936218,0.8678504959439989,0.8223978014567477,0.8367216086317534,0.8478269970012038,0.8358078889610215,0.8280314822480286,0.8195402079581484,0.8096634285780111,0.798362515023536,0.8171662710929698,0.8361349911981306,0.8574445505616693,0.8709498090410035,0.8605778716623238,0.8469886359659389,0.8266237739940491,0.7809971871341054,0.7967533518564229,0.8114031977052,0.798186985479445,0.7847308952439069,0.7832005129264161,0.7813267344428727,0.7970243703528521,0.8092051563832473,0.8258199505170222,0.8303636869331353,0.836809441657989,0.825276031225799,0.8125866297916752,0.795469764529487,0.7542470003524329,0.7691978649692613,0.7769038135506945,0.7675369829794325,0.7559665783961101,0.7464041583205757,0.7386294316332636,0.7566725711220444,0.772563258634097,0.7892525468701528,0.8009207823704146,0.790933025497408,0.781522294036399,0.7634829676441012,0.7289683002522217,0.7409830853106245,0.7453801170902916,0.7489836959876623,0.7401080656375117,0.7304348048656246,0.7220709829031304,0.7119659358825164,0.7184397010753009,0.7240617062659874,0.7442217609524031,0.758223141661385,0.7453652169154538,0.7314465705575623,0.707886375997504,0.6758897541028346,0.6836492536882076,0.6925228602477796,0.6834935370453467,0.674353407867943,7.3,"['Action', 'Adventure', 'Sci-Fi']",High,4
tt0439572,1.0,0.9873095827511887,0.9741600971920653,0.9738034908969285,0.9734051004255531,0.9538246946491775,0.919678828304342,0.914820778242865,0.9104734205538421,0.8965057518440466,0.8788554709842858,0.8766821399265202,0.8738689545367379,0.8899958103616867,0.9011006259203401,0.9106790840801466,0.9191063190001704,0.91140344730126,0.9018368791484821,0.8822668643073955,0.8433252421237915,0.852590873171538,0.8642547902956529,0.852359980886338,0.8383265701449945,0.8288668027093423,0.8183579115929651,0.8259959647165704,0.8338316817217304,0.8439249610027814,0.851318682935783,0.8505496193872207,0.8497819614299009,0.8380674989891976,0.8220726925342569,0.8191043994748236,0.8167698792541515,0.8054861354349042,0.7891648903271528,0.7825368091327102,0.7798222385349097,0.776854575125607,0.7830321410151266,0.7870476345688617,0.7984637915611014,0.8068302771230111,0.8005395164914553,0.7929639813072635,0.7750352833882284,0.744359026591098,0.7396009396552655,0.7321449833879057,0.7203037285987005,0.7025930806381367,0.7028982639666582,0.7032317687014447,0.7108483686823313,0.7194288908017054,0.7329866763523286,0.7428507472152894,0.7358122120770751,0.7328009003316923,0.7288580411761745,0.7058573742303568,0.6791069672409789,0.6881896277120185,0.6974069676106533,0.6884256249658107,0.6743506032449966,0.6621071524992627,0.6422804294049396,0.657598425040547,0.6679278473308555,0.6788670168024763,0.6880521771210864,0.685748578752318,0.6837607622028451,0.6598572348145525,0.6168894454901699,0.6329311682893045,0.6445467914460816,0.6351547300401821,0.6295325461911833,0.6238665454120809,0.6058159834205219,0.580502065049346,0.6307137723316504,0.6579433973575206,0.6591563270858418,0.6607815690993255,0.6515682893946545,0.6393992852118782,0.6146847779557644,0.5791206750909764,0.5999217353235761,0.613997280830459,0.600015859694791,0.5861357088616218,0.583331142195577,0.5802883496518783,6.6,"['Action', 'Adventure', 'Fantasy']",Medium High,3
tt0448115,1.0,0.9987783002989289,0.9975340318775183,0.9883776953547645,0.9761776194161202,0.9496459760227377,0.8872398972038636,0.9016392264662367,0.915521782043212,0.8988725745510387,0.8779006327063996,0.8755569236970443,0.8722982119789129,0.9064406255274116,0.9307662449847195,0.9482460444823213,0.9634463951287694,0.952268675584316,0.9374662623748499,0.9119441747369027,0.8649883080929863,0.8814077810009764,0.890115339162781,0.8760939917432544,0.8597042325664626,0.8688539008738619,0.876023753873621,0.9064488015286281,0.9287855406413968,0.9308639667195828,0.9327585567135339,0.9182664013708017,0.899674102014423,0.885659584206938,0.8585581590425071,0.8545724516075383,0.8512124799338975,0.8382314660499193,0.8219443050898039,0.8106859844812393,0.8019712008918946,0.793301314080858,0.823951140412464,0.846368854458362,0.8608749522226589,0.8736815049382073,0.863472222287031,0.8496675992661531,0.816887165074905,0.7544731066635222,0.7721450678713,0.7856092320586479,0.7752151720271765,0.7600444614054985,0.7540712261177076,0.7479987689429415,0.7759602490591118,0.792901196054856,0.8151400669961111,0.8284540307435924,0.8188073581685635,0.8123654241324002,0.8035905806765223,0.7725842713790873,0.7238389895203188,0.7359262238439146,0.7482868978777735,0.7394732254321423,0.7274742838808815,0.7155112844052999,0.6965045354349039,0.7226841342593195,0.7443767811127439,0.763840627592068,0.7759902689922042,0.7637711395755142,0.7470439265218451,0.7118087634674839,0.6655633463163713,0.678663364528056,0.6872043622621771,0.6766512555006948,0.6708016142525682,0.6646228224958763,0.6554490617987041,0.647961284031419,0.6963862097206296,0.7210446410039151,0.738058823999658,0.7530932052123235,0.7358053195909667,0.7103152082995676,0.6836618890267748,0.6411030444616498,0.6399145562517087,0.6386277425837301,0.6332634636048752,0.6258189722903347,0.6243114780252943,0.6225457209450798,7.0,"['Action', 'Adventure', 'Comedy']",Medium High,3
tt0451279,1.0,0.9978153383050764,0.995331512314904,0.9911747447907625,0.9856116199604424,0.964289894420639,0.9324372382729638,0.9389811230326647,0.9438206910516057,0.9309962130563225,0.9191696363230425,0.9186711900559518,0.9180519418223786,0.933797258732129,0.9490069129413763,0.9645758407753556,0.9733166018020701,0.9663811056562397,0.9593708359652245,0.9355841405940911,0.8963937275396993,0.9066033709650743,0.9161779785599092,0.9068587682676978,0.897107225192622,0.8959206494030197,0.8941132159798751,0.9123434461998936,0.9278139436850523,0.9378819051587658,0.9485536373267979,0.9473442300885696,0.9457975651513321,0.9258316356695374,0.8812282889560358,0.8853214014243223,0.8883405912627333,0.880797059706638,0.8684767646630887,0.8694571585188771,0.8700793255150028,0.8708043800924032,0.8885411069186913,0.9058918775347897,0.916047022706395,0.9234314662553934,0.9148796277115477,0.9064101519602634,0.8885718054148348,0.8554770734544553,0.8631691526492941,0.869311310203166,0.8604335511587926,0.8495235209618148,0.8486550593067941,0.8477751700789136,0.8621399973551828,0.8759157575491655,0.8860277796258131,0.8945362002408352,0.8907667446685675,0.8888250654520188,0.886341505990851,0.8803742032842388,0.8748575569152439,0.8733189573544535,0.8716026526395192,0.853934503234537,0.8330285379718569,0.8317310433730242,0.8303014038868868,0.8449107839863511,0.8540983238731467,0.8633514604701663,0.8713151598749838,0.8609819125596914,0.8499214527632669,0.8312789111465392,0.8009704830033056,0.8109994362782877,0.8196235150191203,0.8116598033397141,0.808420419316787,0.8043030846259711,0.8041690930987132,0.8039846568793033,0.8195420558933822,0.8319825485969546,0.8415410032985614,0.8504838722047289,0.8390340558373146,0.8297154224298698,0.8134054518180601,0.7836511956442864,0.7925441164551029,0.8015018583312752,0.7951652062616082,0.7854341776924711,0.7829178971462105,0.7803669718350515,7.3,"['Action', 'Adventure', 'Fantasy']",High,4
