0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,99,rating,genre,rating_category
0.9767383042656836,0.9970395813659726,1.0,0.9201690508872706,0.9060371025254846,0.9471426194476128,0.891792761927543,0.8942345910617108,0.9363419385196441,0.9458193833489519,0.9228346122619105,0.8889398128087943,0.8506660352829112,0.8062994051023964,0.8523148884174704,0.9177339023628858,0.9087781280829305,0.8295845268456428,0.7961008256780836,0.850466623811411,0.8304592155326236,0.8699222530808095,0.9220530880339068,0.9353331244584471,0.9049600162351936,0.872775605600477,0.8912563328127527,0.8788943037610256,0.8769297418999252,0.9120851905629134,0.9222145508860283,0.9220328846083999,0.8720556155581197,0.904714992356748,0.8807431747001705,0.8974328379884667,0.8524157551960916,0.9208473351008337,0.8845761136378089,0.8598529113421582,0.8676516678174727,0.8512998961941086,0.8428334521674437,0.8400401765542564,0.8420088652485295,0.8509547124699782,0.8418742354552763,0.8302655802794661,0.8365414033243969,0.8493650787847723,0.857919250769976,8.3,"['Adventure', 'Sci-Fi']",High
0.9394385076440129,0.988448238819497,0.9969064601431716,0.9777212797983639,0.8885790951812387,0.9204916495637585,0.915109238467946,0.891559012560286,0.9321204872033296,0.9259389472100752,0.8868154435468371,0.8749151354107173,0.8736050630969036,0.8862219517818278,0.8692493292938017,0.8691356108664458,0.8617530011998666,0.8099217346374525,0.8341509099350268,0.8548008450621397,0.8558181475586217,0.8479772258695211,0.8878962025215543,0.8971311290877513,0.8643811974888604,0.8477071445170427,0.8250830277925758,0.8173888882836211,0.874043290617281,0.9913321043176968,0.9800725493188008,0.8935378066387776,0.9826541980196485,0.8649708396645615,0.8437235154317286,0.929628734912941,0.9060653593254397,1.0,0.9405960070716258,0.7683024137634975,0.7967912940430233,0.8304786019892372,0.8292299746628972,0.8365401638242416,0.9115217695829979,0.9440051732929013,0.8860234894820969,0.8197814288323567,0.8281270357609248,0.8161751150389271,0.8137114036727662,7.1,"['Crime', 'Drama', 'Romance']",High
0.9880477187797194,0.9709778686128999,0.9678163371137136,0.9038999236731367,0.9106913043114938,0.9069334970468451,0.9147099806591691,1.0,0.9992095237738751,0.9738248658553735,0.9157430906231355,0.9202259305254591,0.9260305893249038,0.9201666885268794,0.91234729770365,0.9412776480073421,0.9189239888499909,0.878417041284397,0.8682314084981677,0.8712923219175125,0.8745375266236566,0.8569943745405014,0.8544691893011652,0.8569704199113457,0.8315481616713433,0.8287126288912197,0.8394332406348536,0.8198527027562281,0.7861905208658109,0.7821754907535546,0.789222173389154,0.783993133762395,0.7373276213467145,0.7775536568524889,0.7481205496107579,0.7469500431585394,0.7357894830023737,0.7594355286352786,0.7608993536364866,0.7063900201521867,0.6797707867498535,0.7370743533457421,0.7493996425740265,0.7327810069694145,0.7473387281133052,0.7535077793561471,0.7195966345330372,0.6907164821661771,0.7127589765677009,0.7075718397840429,0.6813699495808425,8.7,"['Documentary', 'Music']",High
0.9875664068291545,0.8281306141040368,0.8359105502151885,0.8298819853441661,0.6505792103985496,0.6641242407577366,0.5998349258633604,1.0,0.8638832210848343,0.8588141304672993,0.8518151722382559,0.6786221056046511,0.6939630275252937,0.6383475458997665,0.9954610413812689,0.8557043572070515,0.8457015336130643,0.8367847136763727,0.6521745318503498,0.6224864065743234,0.6174024482285831,0.9206741519753773,0.9266178017400732,0.8146957213823562,0.7980257648589323,0.7478778378587035,0.5962377401713324,0.5751043027521839,0.9177404087535285,0.922016371556184,0.809982397747242,0.7955168568024382,0.7881763349531646,0.5754273049187612,0.5894186802790867,0.5425391234215279,0.9241359052969723,0.7740102179337269,0.7461230689995049,0.742404090583896,0.544483885408011,0.5282138837234791,0.5318005579064508,0.8714486642319393,0.8789911781227285,0.7540377030891832,0.7364274693342763,0.6840457801462656,0.533633875824319,0.5055654287743948,0.49158432259567797,7.4,"['Action', 'Adventure', 'Sci-Fi']",High
1.0,0.9690597206227334,0.9657278512940718,0.9687541193664785,0.9488905141007241,0.9353655014911293,0.9461274637334337,0.9587577754389427,0.9117191098828263,0.9357734973711841,0.9483788729762257,0.9053228049896893,0.8473809165088477,0.8630338900030949,0.8430339540612295,0.8373225954072775,0.887568207818377,0.9142649424857383,0.869652835906548,0.7904126448018286,0.8039495444465881,0.7992196270407291,0.7899839829885661,0.7996131034976625,0.8271723460928533,0.82056714934988,0.8021221895572247,0.7804486860097475,0.7234142443600983,0.7202279890043117,0.7409994895114478,0.7614784423351462,0.7912624247068549,0.7493018510928927,0.6776620970798556,0.6905389661747686,0.671879887640168,0.6804949229886923,0.7360610188907808,0.7637131941380915,0.6766309888436227,0.657035501196949,0.6498883310505841,0.6506006063861556,0.65107170536755,0.6724547053605545,0.7027139283178839,0.7014119734914914,0.6472113332462114,0.6105332311526065,0.613198353572918,7.3,"['Adventure', 'Comedy', 'Drama']",High
1.0,0.9910683788987369,0.9802722413197505,0.9355940888483347,0.9333796944420578,0.9223086804293368,0.9162704914697278,0.9432036956591362,0.9594045367027931,0.9583406905247195,0.8925417648725716,0.8995030105951731,0.8813950330776785,0.8781847777661338,0.9056730626809605,0.9290120655012077,0.9148255226572938,0.8611375714657393,0.8685806552913333,0.8564140791673042,0.8625412852399791,0.8840095866122787,0.8850586354538721,0.8769960969902346,0.860328792285792,0.841416322925133,0.8376245354674013,0.8268334356248985,0.838602631183778,0.8618078224815329,0.858170836374079,0.8497056937063099,0.8002159300580403,0.8144452858473255,0.8015174863445707,0.7946771441331775,0.8229981137317446,0.845511880608761,0.8235207816608712,0.7755682985318557,0.7882700060472365,0.7765262482881675,0.7719070427628582,0.7831599067840498,0.8078055797250174,0.8106252754665152,0.7850375057105571,0.758034414170706,0.755162024977228,0.7460939244485024,0.744494584431134,6.9,"['Action', 'Adventure', 'Sci-Fi']",Medium High
1.0,0.9956771927900593,0.9724341255774093,0.9163322376788617,0.927965803910661,0.9061459935248743,0.9025016526383922,0.9455935700979058,0.964393349698939,0.9303492393924857,0.864853340188816,0.8818989795173745,0.8591702112247646,0.8603334013475118,0.915939151603093,0.9413648016027663,0.9444263345176966,0.9332667199493763,0.8414027803716649,0.8193275254991583,0.8205662957658109,0.8658128855972862,0.9156017371927505,0.9166030993694281,0.8564505994581931,0.8133567307992132,0.8158794940030631,0.8080883644997643,0.8533170966004389,0.8999717044866252,0.8909749351880978,0.8671012210378678,0.7888111329410276,0.8066070788717702,0.7914165046770247,0.7851588775859548,0.8161221228988511,0.8452945965427691,0.8069715230358806,0.7330308441056217,0.7475724635210904,0.7444273896021099,0.7503522097325992,0.7597717981475022,0.7807835182681935,0.7774290300239682,0.7240663626441083,0.6903065874390637,0.6872126372978203,0.6820938214104512,0.6815138322160841,6.4,"['Drama', 'Romance', 'Sci-Fi']",Medium
0.9818997222470436,0.9728559314173525,1.0,0.985884255200656,0.9478571129232177,0.9184257804124913,0.8824481153002035,0.8777863807036013,0.9193665675643211,0.9543339486801778,0.9280259520610282,0.8444760791569254,0.8729632988017156,0.8419474918471328,0.842601589667118,0.8822894785492731,0.9215439842607853,0.898272944936218,0.8223978014567477,0.8478269970012038,0.8280314822480286,0.8096634285780111,0.8171662710929698,0.8574445505616693,0.8605778716623238,0.8266237739940491,0.7967533518564229,0.798186985479445,0.7832005129264161,0.7970243703528521,0.8258199505170222,0.836809441657989,0.8125866297916752,0.7542470003524329,0.7769038135506945,0.7559665783961101,0.7386294316332636,0.772563258634097,0.8009207823704146,0.781522294036399,0.7289683002522217,0.7453801170902916,0.7401080656375117,0.7220709829031304,0.7184397010753009,0.7442217609524031,0.7453652169154538,0.707886375997504,0.6836492536882076,0.6834935370453467,0.674353407867943,7.3,"['Action', 'Adventure', 'Sci-Fi']",High
1.0,0.9741600971920653,0.9734051004255531,0.919678828304342,0.9104734205538421,0.8788554709842858,0.8738689545367379,0.9011006259203401,0.9191063190001704,0.9018368791484821,0.8433252421237915,0.8642547902956529,0.8383265701449945,0.8183579115929651,0.8338316817217304,0.851318682935783,0.8497819614299009,0.8220726925342569,0.8167698792541515,0.7891648903271528,0.7798222385349097,0.7830321410151266,0.7984637915611014,0.8005395164914553,0.7750352833882284,0.7396009396552655,0.7203037285987005,0.7028982639666582,0.7108483686823313,0.7329866763523286,0.7358122120770751,0.7288580411761745,0.6791069672409789,0.6974069676106533,0.6743506032449966,0.6422804294049396,0.6679278473308555,0.6880521771210864,0.6837607622028451,0.6168894454901699,0.6445467914460816,0.6295325461911833,0.6058159834205219,0.6307137723316504,0.6591563270858418,0.6515682893946545,0.6146847779557644,0.5999217353235761,0.600015859694791,0.583331142195577,0.5802883496518783,6.6,"['Action', 'Adventure', 'Fantasy']",Medium High
